Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,RSI_14,MACD,MACD_Signal,MACD_Hist,Signal
2025-06-13 00:00:00-04:00,198.94075911963023,199.57822954037988,194.92668495173118,195.67372131347656,51447300,0.0,0.0,203.98076553344725,72.66611349942413,1.6985313881151,3.648191069251867,-1.949659681136767,-1
2025-06-16 00:00:00-04:00,196.52037110088898,197.90487790098294,195.78328974313985,197.6359405517578,43020700,0.0,0.0,203.98076553344725,72.66611349942413,1.6985313881151,3.648191069251867,-1.949659681136767,-1
2025-06-17 00:00:00-04:00,196.42074594971083,197.60604600468164,194.43861931524052,194.86691284179688,38856200,0.0,0.0,203.98076553344725,72.66611349942413,1.6985313881151,3.648191069251867,-1.949659681136767,-1
2025-06-18 00:00:00-04:00,195.16572178414586,196.78928550519313,194.29916455806153,195.80319213867188,45394700,0.0,0.0,203.98076553344725,72.66611349942413,1.6985313881151,3.648191069251867,-1.949659681136767,-1
2025-06-20 00:00:00-04:00,197.45664606001856,200.90296511361447,196.08209436431653,200.2057342529297,96813500,0.0,0.0,203.98076553344725,72.66611349942413,1.6985313881151,3.648191069251867,-1.949659681136767,-1
2025-06-23 00:00:00-04:00,200.83327230185307,201.50062300089087,198.17382451965966,200.7037811279297,55814300,0.0,0.0,203.98076553344725,72.66611349942413,1.6985313881151,3.648191069251867,-1.949659681136767,-1
2025-06-24 00:00:00-04:00,201.78945874554142,202.63610603642124,199.4089034764897,199.50851440429688,54064000,0.0,0.0,203.98076553344725,72.66611349942413,1.6985313881151,3.648191069251867,-1.949659681136767,-1
2025-06-25 00:00:00-04:00,200.65396860223956,202.8651975026319,199.82724651799433,200.76353454589844,39525700,0.0,0.0,203.98076553344725,72.66611349942413,1.6985313881151,3.648191069251867,-1.949659681136767,-1
2025-06-26 00:00:00-04:00,200.63402778217431,201.83925306874522,198.67182635942322,200.2057342529297,50799100,0.0,0.0,203.98076553344725,72.66611349942413,1.6985313881151,3.648191069251867,-1.949659681136767,-1
2025-06-27 00:00:00-04:00,201.09222774816857,202.41697405518968,199.20969672208463,200.28543090820312,73188600,0.0,0.0,203.98076553344725,72.66611349942413,1.6985313881151,3.648191069251867,-1.949659681136767,-1
2025-06-30 00:00:00-04:00,201.21175129212304,206.570497066428,198.47261792694385,204.35926818847656,91912800,0.0,0.0,203.98076553344725,72.66611349942413,1.6985313881151,3.648191069251867,-1.949659681136767,-1
2025-07-01 00:00:00-04:00,205.85332972802502,209.35942450018746,205.3254252695324,206.99879455566406,78788900,0.0,0.0,203.98076553344725,72.66611349942413,1.6985313881151,3.648191069251867,-1.949659681136767,-1
2025-07-02 00:00:00-04:00,208.08449026524102,212.49697770796604,207.31752868499885,211.6005401611328,67941800,0.0,0.0,203.98076553344725,72.66611349942413,1.6985313881151,3.648191069251867,-1.949659681136767,-1
2025-07-03 00:00:00-04:00,211.31168447150716,213.80180573654258,210.97303162710094,212.70616149902344,34955800,0.0,0.0,203.98076553344725,72.66611349942413,1.6985313881151,3.648191069251867,-1.949659681136767,-1
2025-07-07 00:00:00-04:00,211.8395692407974,215.37554414763466,207.97491173225177,209.120361328125,50229000,0.0,0.0,203.98076553344725,72.66611349942413,1.6985313881151,3.648191069251867,-1.949659681136767,-1
2025-07-08 00:00:00-04:00,209.26980118177752,210.59453234535175,207.62631199643187,209.18014526367188,42848900,0.0,0.0,203.98076553344725,72.72531357036736,1.6985313881151,3.648191069251867,-1.949659681136767,-1
2025-07-09 00:00:00-04:00,208.7020406311003,210.49493096772343,206.40117103180637,210.30567932128906,48749400,0.0,0.0,203.98076553344725,73.87261012536605,1.6985313881151,3.648191069251867,-1.949659681136767,-1
2025-07-10 00:00:00-04:00,209.678147079363,212.6364120977978,209.2000480941239,211.57064819335938,44443600,0.0,0.0,203.98076553344725,75.13837021923538,1.6985313881151,3.648191069251867,-1.949659681136767,-1
2025-07-11 00:00:00-04:00,209.73792710960444,211.29176024279,209.03072603053,210.32559204101562,39765800,0.0,0.0,203.98076553344725,71.46839456495732,1.6985313881151,3.648191069251867,-1.949659681136767,-1
2025-07-14 00:00:00-04:00,209.10044482334126,210.07658325197187,206.71988962428105,207.79562377929688,38840100,0.0,0.0,203.98076553344725,64.56720126483985,1.6985313881151,3.648191069251867,-1.949659681136767,-1
2025-07-15 00:00:00-04:00,208.39327261019983,211.05272033528996,208.09445501444372,208.28370666503906,42296300,0.0,0.0,204.61126480102538,65.26407205464373,1.6985313881151,3.648191069251867,-1.949659681136767,-1
2025-07-16 00:00:00-04:00,209.46900551017632,211.5606982702429,207.81556132948495,209.32955932617188,47490500,0.0,0.0,205.1959457397461,66.7721063716241,1.6985313881151,3.648191069251867,-1.949659681136767,-1
2025-07-17 00:00:00-04:00,209.7379236663323,210.96305897069354,208.761785269157,209.19009399414062,48068100,0.0,0.0,205.91210479736327,66.35838441877378,1.6985313881151,3.648191069251867,-1.949659681136767,-1
2025-07-18 00:00:00-04:00,210.0367321724359,210.95309492429405,208.87135730762196,210.3455047607422,48974600,0.0,0.0,206.63922042846679,68.12067467309852,1.6985313881151,3.648191069251867,-1.949659681136767,-1
2025-07-21 00:00:00-04:00,211.2618775331451,214.92732845073886,210.7937335563828,211.64036560058594,51377400,0.0,0.0,207.2109519958496,70.01631924177907,1.6985313881151,3.648191069251867,-1.949659681136767,-1
2025-07-22 00:00:00-04:00,212.29777975345726,214.1006251327807,211.39137195770533,213.55279541015625,46404100,0.0,0.0,207.85340270996093,72.60711215084312,1.6985313881151,3.648191069251867,-1.949659681136767,-1
