Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,RSI_14,MACD,MACD_Signal,MACD_Hist,Signal
2025-06-13 00:00:00-04:00,198.94075911963023,199.57822954037988,194.92668495173118,195.67372131347656,51447300,0.0,0.0,203.98076324462892,72.66624415879437,1.6985320636000836,3.6481922370823776,-1.949660173482294,-1
2025-06-16 00:00:00-04:00,196.52035592822918,197.90486262143017,195.78327462738756,197.63592529296875,43020700,0.0,0.0,203.98076324462892,72.66624415879437,1.6985320636000836,3.6481922370823776,-1.949660173482294,-1
2025-06-17 00:00:00-04:00,196.4207613301707,197.6060614779548,194.43863454049264,194.86692810058594,38856200,0.0,0.0,203.98076324462892,72.66624415879437,1.6985320636000836,3.6481922370823776,-1.949660173482294,-1
2025-06-18 00:00:00-04:00,195.16573699325735,196.7893008408277,194.2991796996429,195.80320739746094,45394700,0.0,0.0,203.98076324462892,72.66624415879437,1.6985320636000836,3.6481922370823776,-1.949660173482294,-1
2025-06-20 00:00:00-04:00,197.45666110928434,200.90298042554332,196.08210930882012,200.20574951171875,96813500,0.0,0.0,203.98076324462892,72.66624415879437,1.6985320636000836,3.6481922370823776,-1.949660173482294,-1
2025-06-23 00:00:00-04:00,200.83325703321927,201.50060768152076,198.17380945321412,200.70376586914062,55814300,0.0,0.0,203.98076324462892,72.66624415879437,1.6985320636000836,3.6481922370823776,-1.949660173482294,-1
2025-06-24 00:00:00-04:00,201.78944331230142,202.63609053842802,199.40888822531906,199.5084991455078,54064000,0.0,0.0,203.98076324462892,72.66624415879437,1.6985320636000836,3.6481922370823776,-1.949660173482294,-1
2025-06-25 00:00:00-04:00,200.65395335177794,202.8651820841085,199.82723133036671,200.76351928710938,39525700,0.0,0.0,203.98076324462892,72.66624415879437,1.6985320636000836,3.6481922370823776,-1.949660173482294,-1
2025-06-26 00:00:00-04:00,200.63404307360597,201.8392684520338,198.67184150130464,200.20574951171875,50799100,0.0,0.0,203.98076324462892,72.66624415879437,1.6985320636000836,3.6481922370823776,-1.949660173482294,-1
2025-06-27 00:00:00-04:00,201.09222774816857,202.41697405518968,199.20969672208463,200.28543090820312,73188600,0.0,0.0,203.98076324462892,72.66624415879437,1.6985320636000836,3.6481922370823776,-1.949660173482294,-1
2025-06-30 00:00:00-04:00,201.211736268348,206.57048164253425,198.4726031076903,204.3592529296875,91912800,0.0,0.0,203.98076324462892,72.66624415879437,1.6985320636000836,3.6481922370823776,-1.949660173482294,-1
2025-07-01 00:00:00-04:00,205.85331455367321,209.35940906738603,205.32541013409474,206.998779296875,78788900,0.0,0.0,203.98076324462892,72.66624415879437,1.6985320636000836,3.6481922370823776,-1.949660173482294,-1
2025-07-02 00:00:00-04:00,208.08447525999887,212.4969623845337,207.31751373506327,211.60052490234375,67941800,0.0,0.0,203.98076324462892,72.66624415879437,1.6985320636000836,3.6481922370823776,-1.949660173482294,-1
2025-07-03 00:00:00-04:00,211.31168447150716,213.80180573654258,210.97303162710094,212.70616149902344,34955800,0.0,0.0,203.98076324462892,72.66624415879437,1.6985320636000836,3.6481922370823776,-1.949660173482294,-1
2025-07-07 00:00:00-04:00,211.83958469799765,215.37555986284275,207.97492690746134,209.12037658691406,50229000,0.0,0.0,203.98076324462892,72.66624415879437,1.6985320636000836,3.6481922370823776,-1.949660173482294,-1
2025-07-08 00:00:00-04:00,209.26980118177752,210.59453234535175,207.62631199643187,209.18014526367188,42848900,0.0,0.0,203.98076324462892,72.72542914319193,1.6985320636000836,3.6481922370823776,-1.949660173482294,-1
2025-07-09 00:00:00-04:00,208.70202548866368,210.49491569520316,206.40115605631001,210.3056640625,48749400,0.0,0.0,203.98076324462892,73.87271162185901,1.6985320636000836,3.6481922370823776,-1.949660173482294,-1
2025-07-10 00:00:00-04:00,209.678147079363,212.6364120977978,209.2000480941239,211.57064819335938,44443600,0.0,0.0,203.98076324462892,75.13848798206462,1.6985320636000836,3.6481922370823776,-1.949660173482294,-1
2025-07-11 00:00:00-04:00,209.73792710960444,211.29176024279,209.03072603053,210.32559204101562,39765800,0.0,0.0,203.98076324462892,71.46849026322009,1.6985320636000836,3.6481922370823776,-1.949660173482294,-1
2025-07-14 00:00:00-04:00,209.10044482334126,210.07658325197187,206.71988962428105,207.79562377929688,38840100,0.0,0.0,203.98076324462892,64.56726000916112,1.6985320636000836,3.6481922370823776,-1.949660173482294,-1
2025-07-15 00:00:00-04:00,208.39327261019983,211.05272033528996,208.09445501444372,208.28370666503906,42296300,0.0,0.0,204.61126251220702,65.26413238698738,1.6985320636000836,3.6481922370823776,-1.949660173482294,-1
2025-07-16 00:00:00-04:00,209.4689902412225,211.5606828488181,207.8155461810567,209.3295440673828,47490500,0.0,0.0,205.19594345092773,66.77214871683694,1.6985320636000836,3.6481922370823776,-1.949660173482294,-1
2025-07-17 00:00:00-04:00,209.7379389650813,210.9630743588066,208.7618004967043,209.1901092529297,48068100,0.0,0.0,205.91210250854493,66.35851466245374,1.6985320636000836,3.6481922370823776,-1.949660173482294,-1
2025-07-18 00:00:00-04:00,210.03674740882613,210.95311022715865,208.87137245947412,210.34552001953125,48974600,0.0,0.0,206.63921813964845,68.12080765924526,1.6985320636000836,3.6481922370823776,-1.949660173482294,-1
2025-07-21 00:00:00-04:00,211.2618775331451,214.92732845073886,210.7937335563828,211.64036560058594,51377400,0.0,0.0,207.2109489440918,70.01643298711625,1.6985320636000836,3.6481922370823776,-1.949660173482294,-1
2025-07-22 00:00:00-04:00,212.29777975345726,214.1006251327807,211.39137195770533,213.55279541015625,46404100,0.0,0.0,207.85340042114257,72.60722980943972,1.6985320636000836,3.6481922370823776,-1.949660173482294,-1
2025-07-23 00:00:00-04:00,214.15041924441525,214.29982043425818,211.57065737650467,213.30377197265625,46989300,0.0,0.0,208.5431640625,71.7379918650161,1.6985320636000836,3.6481922370823776,-1.949660173482294,-1
